capacity,fitness,generation
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6823.529411764706,2.5496635468606743,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6858.823529411765,2.5775757959920966,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,47
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
2200.0,inf,48
6894.117647058823,2.6228139304942353,48
6752.941176470588,2.385010858043371,48
3364.705882352941,inf,48
2376.470588235294,inf,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,48
6682.35294117647,inf,48
6752.941176470588,2.385010858043371,48
6752.941176470588,2.385010858043371,49
6682.35294117647,inf,49
5623.529411764706,inf,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
2376.470588235294,inf,49
6152.941176470588,inf,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
6752.941176470588,2.385010858043371,49
1776.4705882352941,inf,49
9152.941176470587,13.483626613708802,49
2411.764705882353,inf,49
9294.117647058823,15.89063326056759,49
4388.235294117647,inf,49
3717.6470588235293,inf,49
2905.8823529411766,inf,49
8482.35294117647,7.196825462916801,49
1917.6470588235293,inf,49
4317.64705882353,inf,49
9435.29411764706,21.08558353438671,49
6541.176470588235,inf,49
4776.470588235294,inf,49
5164.705882352941,inf,49
8517.64705882353,7.159765621746462,49
1423.5294117647059,inf,49
4317.64705882353,inf,49
7388.235294117647,3.4425673656375655,49
7670.588235294118,4.080346317839545,49
9576.470588235294,28.972244283335822,49
8341.176470588234,6.225930136875151,49
4882.35294117647,inf,49
6929.411764705882,2.662324905305432,49
8764.70588235294,9.55272088605972,49
6929.411764705882,2.662324905305432,50
6929.411764705882,2.662324905305432,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
4564.7058823529405,inf,50
7952.941176470588,4.9312940180182565,50
8341.176470588234,6.225930136875151,50
6752.941176470588,2.385010858043371,50
5976.470588235294,inf,50
6188.235294117647,inf,50
7317.64705882353,3.271191787957197,50
2588.235294117647,inf,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
4317.64705882353,inf,50
6752.941176470588,2.385010858043371,50
9152.941176470587,13.483626613708802,50
9576.470588235294,28.972244283335822,50
8341.176470588234,6.225930136875151,50
6752.941176470588,2.385010858043371,50
7176.470588235294,3.114351845026216,50
9011.764705882353,11.233592068011784,50
1105.8823529411766,inf,50
7388.235294117647,3.4425673656375655,50
8517.64705882353,7.159765621746462,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,50
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
9011.764705882353,11.233592068011784,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
9152.941176470587,13.483626613708802,51
7317.64705882353,3.271191787957197,51
9011.764705882353,11.233592068011784,51
6964.705882352941,inf,51
6717.64705882353,inf,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
7176.470588235294,3.114351845026216,51
7176.470588235294,3.114351845026216,51
6929.411764705882,2.662324905305432,51
5588.235294117647,inf,51
6894.117647058823,2.6228139304942353,51
7670.588235294118,4.080346317839545,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
7247.058823529412,3.0912395361341773,51
8905.882352941177,10.138033405199522,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,51
7282.35294117647,3.19891795101543,51
6929.411764705882,2.662324905305432,51
6752.941176470588,2.385010858043371,51
5623.529411764706,inf,51
6752.941176470588,2.385010858043371,51
5800.0,inf,51
6752.941176470588,2.385010858043371,51
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6717.64705882353,inf,52
7282.35294117647,3.19891795101543,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6894.117647058823,2.6228139304942353,52
5623.529411764706,inf,52
6752.941176470588,2.385010858043371,52
2235.2941176470586,inf,52
7282.35294117647,3.19891795101543,52
6717.64705882353,inf,52
7317.64705882353,3.271191787957197,52
6647.058823529412,inf,52
7035.294117647059,2.7847385638942983,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6647.058823529412,inf,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,52
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6894.117647058823,2.6228139304942353,53
6682.35294117647,inf,53
6752.941176470588,2.385010858043371,53
6894.117647058823,2.6228139304942353,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
2235.2941176470586,inf,53
7035.294117647059,2.7847385638942983,53
6752.941176470588,2.385010858043371,53
7282.35294117647,3.19891795101543,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
2941.176470588235,inf,53
2800.0,inf,53
6717.64705882353,inf,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,53
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6894.117647058823,2.6228139304942353,54
7317.64705882353,3.271191787957197,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
6752.941176470588,2.385010858043371,54
2200.0,inf,55
6788.235294117647,2.48133573804663,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
2376.470588235294,inf,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
7317.64705882353,3.271191787957197,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6682.35294117647,inf,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6682.35294117647,inf,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
6752.941176470588,2.385010858043371,55
7176.470588235294,3.114351845026216,56
7317.64705882353,3.271191787957197,56
8941.176470588234,10.241547935372774,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
7211.764705882353,2.9783780598030525,56
7317.64705882353,3.271191787957197,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6717.64705882353,inf,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
7317.64705882353,3.271191787957197,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
9152.941176470587,13.483626613708802,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
2200.0,inf,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
9011.764705882353,11.233592068011784,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
6752.941176470588,2.385010858043371,56
