width,thickness,wec_mass,fitness,generation
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,64117.64705882353,[[0.00112419]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
6.509803921568627,2.508235294117647,71176.4705882353,[[0.07265647]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],48
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.516862745098039,71176.4705882353,[[0.00023447]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.1568627450980395,2.4737254901960783,71176.4705882353,[[0.00394044]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.516862745098039,71176.4705882353,[[0.00023447]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.7152941176470593,71176.4705882353,[[0.00982268]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.4737254901960783,74705.88235294117,[[0.00351093]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,1.4039215686274509,71176.4705882353,[[0.19607654]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,297058.8235294118,[[0.52590939]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
9.333333333333332,2.508235294117647,64117.64705882353,[[0.19079787]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],49
5.96078431372549,2.577254901960784,325294.1176470588,[[0.47367131]],49
14.901960784313726,2.7843137254901964,415294.1176470588,[[0.37959248]],49
5.019607843137255,1.2572549019607844,268823.5294117647,[[0.7874069]],49
11.843137254901961,2.068235294117647,394117.64705882355,[[0.63027909]],49
5.019607843137255,1.343529411764706,487647.0588235294,[[1.42311688]],49
16.392156862745097,1.9388235294117648,249411.76470588235,[[0.5258949]],49
14.117647058823529,1.1364705882352943,295294.1176470588,[[0.88771742]],49
4.470588235294118,2.1631372549019607,496470.5882352941,[[1.37256204]],49
4.705882352941177,2.059607843137255,185882.35294117648,[[0.3473923]],49
5.7254901960784315,2.5341176470588236,346470.5882352941,[[0.55929235]],49
12.862745098039216,0.8086274509803922,325294.1176470588,[[1.15966611]],49
20.705882352941178,2.007843137254902,482352.9411764706,[[0.51480427]],49
23.92156862745098,1.3607843137254902,110000.0,[[0.55186526]],49
19.686274509803923,1.5333333333333334,464705.8823529412,[[0.64984293]],49
15.215686274509803,2.6117647058823534,224705.88235294117,[[0.35059786]],49
19.84313725490196,0.9207843137254903,275882.3529411765,[[0.78721614]],49
21.019607843137255,1.2227450980392158,224705.88235294117,[[0.64434962]],49
10.196078431372548,2.1890196078431376,196470.58823529413,[[0.4377241]],49
6.03921568627451,1.3003921568627452,148823.5294117647,[[0.66338616]],49
23.529411764705884,1.9388235294117648,362352.9411764706,[[0.47430005]],49
12.784313725490197,1.3607843137254902,316470.5882352941,[[0.85496405]],49
7.607843137254902,2.4650980392156865,228235.29411764705,[[0.34238965]],49
9.490196078431373,2.542745098039216,300588.23529411765,[[0.39921897]],49
7.215686274509804,2.9827450980392154,344705.8823529412,[[0.303482]],49
16.627450980392155,1.8266666666666667,131176.4705882353,[[0.51321588]],49
13.333333333333334,1.2572549019607844,78235.29411764706,[[0.71912124]],49
18.03921568627451,1.6023529411764708,247647.0588235294,[[0.60012219]],49
13.568627450980392,2.2580392156862743,342941.17647058825,[[0.50248974]],49
4.235294117647059,2.810196078431373,198235.29411764705,[[0.12057203]],49
15.058823529411764,1.6454901960784314,201764.70588235295,[[0.61397055]],49
16.705882352941174,2.810196078431373,447058.82352941175,[[0.37507376]],49
17.80392156862745,2.870588235294118,150588.23529411765,[[0.28908924]],49
16.941176470588236,2.059607843137255,194705.88235294117,[[0.47085266]],49
12.549019607843137,2.9568627450980394,256470.58823529413,[[0.26927775]],49
6.352941176470589,1.0674509803921568,150588.23529411765,[[0.80627067]],49
20.941176470588236,1.2658823529411767,482352.9411764706,[[0.70492938]],49
9.098039215686274,1.8611764705882354,327058.82352941175,[[0.73794451]],49
21.88235294117647,1.3521568627450982,233529.41176470587,[[0.60499293]],49
16.313725490196077,1.8439215686274513,113529.41176470587,[[0.50388958]],49
6.980392156862745,2.8792156862745104,198235.29411764705,[[0.14555288]],49
18.666666666666664,2.490980392156863,440000.0,[[0.42667122]],49
8.627450980392158,1.6282352941176472,141764.70588235295,[[0.5976108]],49
5.7254901960784315,0.8776470588235294,95882.35294117648,[[0.59243796]],49
7.921568627450981,2.1372549019607843,334117.64705882355,[[0.64499157]],49
15.92156862745098,1.3176470588235296,258235.29411764705,[[0.74456131]],49
22.666666666666668,2.4996078431372553,55294.117647058825,[[0.34039429]],49
19.294117647058826,1.9388235294117648,132941.17647058825,[[0.46794109]],49
21.41176470588235,2.111372549019608,145294.11764705883,[[0.422695]],49
17.568627450980394,2.7498039215686276,330588.23529411765,[[0.35339185]],49
8.313725490196077,2.723921568627451,254705.88235294117,[[0.28225172]],49
16.07843137254902,1.8611764705882354,106470.58823529413,[[0.49755476]],49
19.92156862745098,1.24,235294.11764705883,[[0.66290163]],49
10.980392156862745,2.059607843137255,265294.1176470588,[[0.54692278]],49
7.450980392156863,2.7929411764705883,231764.70588235295,[[0.2206886]],49
23.058823529411764,2.3529411764705888,466470.5882352941,[[0.42001203]],49
6.2745098039215685,2.6462745098039218,408235.29411764705,[[0.60625527]],49
13.72549019607843,1.1623529411764706,57058.82352941176,[[0.73664729]],49
15.607843137254902,1.6800000000000002,58823.529411764706,[[0.53394864]],49
12.470588235294118,1.8784313725490196,88823.5294117647,[[0.48227357]],49
19.686274509803923,1.9301960784313728,464705.8823529412,[[0.54432329]],49
6.745098039215686,0.9725490196078432,274117.6470588235,[[1.19592133]],49
9.254901960784313,1.2572549019607844,161176.4705882353,[[0.83650512]],49
12.862745098039216,1.395294117647059,83529.41176470587,[[0.6655534]],49
14.509803921568627,2.3615686274509806,57058.82352941176,[[0.34485911]],49
13.96078431372549,1.8956862745098042,235294.11764705883,[[0.55868916]],49
17.88235294117647,2.0250980392156865,492941.17647058825,[[0.55867071]],49
4.627450980392156,1.8698039215686275,141764.70588235295,[[0.27809355]],49
10.666666666666668,1.5333333333333334,51764.705882352944,[[0.56808438]],49
19.450980392156865,1.0415686274509806,404705.8823529412,[[0.78929932]],49
13.098039215686274,2.007843137254902,394117.64705882355,[[0.62261289]],49
15.294117647058824,2.0768627450980395,482352.9411764706,[[0.59270232]],49
4.470588235294118,0.9898039215686275,364117.64705882355,[[1.24886049]],49
12.470588235294118,1.887058823529412,60588.23529411765,[[0.46086316]],50
15.607843137254902,1.6713725490196079,87058.82352941176,[[0.54864889]],50
16.07843137254902,2.508235294117647,53529.41176470588,[[0.32069885]],50
4.0,1.8611764705882354,127647.05882352941,[[0.16989905]],50
5.098039215686274,2.4650980392156865,226470.58823529413,[[0.31655062]],50
6.509803921568627,2.508235294117647,72941.17647058824,[[0.07454057]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
13.96078431372549,1.8956862745098042,235294.11764705883,[[0.55868916]],50
10.980392156862745,2.1286274509803924,265294.1176470588,[[0.52042777]],50
4.1568627450980395,2.508235294117647,71176.4705882353,[[0.00057665]],50
13.411764705882353,2.2580392156862743,342941.17647058825,[[0.50425343]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
21.41176470588235,2.111372549019608,145294.11764705883,[[0.422695]],50
12.549019607843137,2.9568627450980394,256470.58823529413,[[0.26927775]],50
5.098039215686274,2.4564705882352946,228235.29411764705,[[0.32430525]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
17.80392156862745,2.870588235294118,150588.23529411765,[[0.28908924]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
20.313725490196077,1.2658823529411767,482352.9411764706,[[0.72128906]],50
4.627450980392156,2.508235294117647,71176.4705882353,[[0.00550691]],50
5.96078431372549,2.508235294117647,71176.4705882353,[[0.0479194]],50
4.0,2.577254901960784,381764.70588235295,[[0.83353059]],50
5.96078431372549,2.577254901960784,325294.1176470588,[[0.47367131]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
16.549019607843135,2.5341176470588236,447058.82352941175,[[0.43716682]],50
4.1568627450980395,2.7843137254901964,71176.4705882353,[[0.01305803]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.516862745098039,71176.4705882353,[[0.00023447]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
9.098039215686274,1.8611764705882354,327058.82352941175,[[0.73794451]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.470588235294118,2.111372549019608,141764.70588235295,[[0.20116903]],50
20.941176470588236,2.508235294117647,74705.88235294117,[[0.34148049]],50
19.92156862745098,1.8784313725490196,235294.11764705883,[[0.50049971]],50
4.627450980392156,1.231372549019608,141764.70588235295,[[0.42612161]],50
5.7254901960784315,0.8776470588235294,95882.35294117648,[[0.59243796]],50
22.666666666666668,2.4996078431372553,55294.117647058825,[[0.34039429]],50
14.431372549019608,1.8439215686274513,113529.41176470587,[[0.51120779]],50
6.117647058823529,2.810196078431373,198235.29411764705,[[0.14367683]],50
4.1568627450980395,1.956078431372549,71176.4705882353,[[0.06279546]],50
21.254901960784313,2.6635294117647064,145294.11764705883,[[0.32856129]],50
5.647058823529411,2.0250980392156865,71176.4705882353,[[0.15734728]],50
19.058823529411764,2.508235294117647,482352.9411764706,[[0.42886475]],50
16.0,1.7058823529411766,447058.82352941175,[[0.68134449]],50
21.725490196078432,2.327058823529412,224705.88235294117,[[0.39598327]],50
17.568627450980394,2.7498039215686276,443529.4117647059,[[0.38179559]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
6.980392156862745,2.603137254901961,198235.29411764705,[[0.22773933]],50
4.705882352941177,2.335686274509804,185882.35294117648,[[0.25449014]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
5.254901960784314,2.508235294117647,71176.4705882353,[[0.02127087]],50
23.92156862745098,1.3607843137254902,64117.64705882353,[[0.54424885]],50
14.901960784313726,2.7843137254901964,457647.0588235294,[[0.39507857]],50
4.0,1.9388235294117648,71176.4705882353,[[0.05313025]],50
19.294117647058826,2.508235294117647,132941.17647058825,[[0.35207393]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.313725490196078,2.490980392156863,71176.4705882353,[[0.00537479]],50
5.7254901960784315,0.8776470588235294,95882.35294117648,[[0.59243796]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
19.058823529411764,2.5254901960784317,145294.11764705883,[[0.35151185]],50
6.352941176470589,2.0941176470588236,71176.4705882353,[[0.1834434]],50
15.607843137254902,1.6800000000000002,224705.88235294117,[[0.60484343]],50
15.215686274509803,2.6117647058823534,58823.529411764706,[[0.29324734]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
19.294117647058826,2.490980392156863,132941.17647058825,[[0.35680044]],50
15.215686274509803,2.059607843137255,224705.88235294117,[[0.49263574]],50
7.137254901960784,1.8698039215686275,231764.70588235295,[[0.61181143]],50
4.9411764705882355,2.7929411764705883,141764.70588235295,[[0.04146988]],50
4.235294117647059,2.5341176470588236,198235.29411764705,[[0.2008848]],50
5.7254901960784315,2.810196078431373,346470.5882352941,[[0.42543828]],50
15.294117647058824,2.508235294117647,72941.17647058824,[[0.32074928]],50
4.0,2.0768627450980395,480588.23529411765,[[1.24559128]],50
4.0,2.7843137254901964,410000.0,[[0.87063695]],50
14.901960784313726,2.508235294117647,76470.58823529413,[[0.31837819]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],50
19.92156862745098,1.127843137254902,65882.35294117648,[[0.65340653]],50
4.0,2.6203921568627453,240588.23529411765,[[0.295511]],50
10.117647058823529,2.1890196078431376,196470.58823529413,[[0.43709096]],50
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],50
4.0,2.508235294117647,58823.529411764706,[[0.00306322]],51
15.215686274509803,2.6117647058823534,71176.4705882353,[[0.29743539]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.516862745098039,141764.70588235295,[[0.07145472]],51
4.9411764705882355,2.7843137254901964,71176.4705882353,[[0.00081125]],51
4.0,0.851764705882353,71176.4705882353,[[0.51062155]],51
4.627450980392156,2.8878431372549027,141764.70588235295,[[0.02134686]],51
20.941176470588236,2.508235294117647,74705.88235294117,[[0.34148049]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
8.392156862745098,2.2580392156862743,339411.76470588235,[[0.58096718]],51
9.019607843137255,2.508235294117647,74705.88235294117,[[0.18777366]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
14.03921568627451,2.508235294117647,71176.4705882353,[[0.30683421]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.490980392156863,71176.4705882353,[[0.00151013]],51
4.313725490196078,2.508235294117647,71176.4705882353,[[0.00159085]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.9411764705882355,2.7929411764705883,71176.4705882353,[[0.00094239]],51
4.0,2.508235294117647,141764.70588235295,[[0.07316555]],51
4.627450980392156,2.508235294117647,71176.4705882353,[[0.00550691]],51
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],51
4.627450980392156,0.9552941176470588,185882.35294117648,[[0.70846214]],51
4.078431372549019,2.4133333333333336,127647.05882352941,[[0.07836531]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
6.980392156862745,2.603137254901961,198235.29411764705,[[0.22773933]],51
6.509803921568627,2.508235294117647,72941.17647058824,[[0.07454057]],51
4.1568627450980395,1.956078431372549,64117.64705882353,[[0.05203056]],51
19.92156862745098,1.8698039215686275,268823.5294117647,[[0.5101529]],51
4.313725490196078,2.7929411764705883,141764.70588235295,[[0.02926513]],51
5.098039215686274,2.111372549019608,141764.70588235295,[[0.24019706]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
19.215686274509803,2.490980392156863,132941.17647058825,[[0.35681648]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
20.941176470588236,2.508235294117647,74705.88235294117,[[0.34148049]],51
5.176470588235294,2.6117647058823534,57058.82352941176,[[0.00280644]],51
14.03921568627451,2.508235294117647,72941.17647058824,[[0.30756801]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
5.96078431372549,2.508235294117647,71176.4705882353,[[0.0479194]],51
6.117647058823529,2.577254901960784,325294.1176470588,[[0.4670568]],51
19.137254901960784,1.127843137254902,65882.35294117648,[[0.66640875]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
5.176470588235294,2.508235294117647,141764.70588235295,[[0.11031302]],51
19.058823529411764,2.7929411764705883,132941.17647058825,[[0.30287564]],51
4.470588235294118,2.111372549019608,127647.05882352941,[[0.16788259]],51
4.1568627450980395,1.956078431372549,85294.11764705883,[[0.08654475]],51
19.294117647058826,2.490980392156863,76470.58823529413,[[0.34514619]],51
4.0,2.508235294117647,127647.05882352941,[[0.04877626]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.1568627450980395,1.956078431372549,71176.4705882353,[[0.06279546]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
16.549019607843135,2.542745098039216,65882.35294117648,[[0.32075676]],51
4.0,2.4996078431372553,452352.9411764706,[[1.14993621]],51
4.1568627450980395,2.508235294117647,71176.4705882353,[[0.00057665]],51
5.254901960784314,2.508235294117647,71176.4705882353,[[0.02127087]],51
4.235294117647059,2.5341176470588236,198235.29411764705,[[0.2008848]],51
20.627450980392158,2.6980392156862747,145294.11764705883,[[0.32300247]],51
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],51
22.666666666666668,2.4996078431372553,69411.76470588235,[[0.34237129]],51
4.0,2.6203921568627453,240588.23529411765,[[0.295511]],51
4.0,2.7843137254901964,71176.4705882353,[[0.01762925]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.1568627450980395,2.7843137254901964,71176.4705882353,[[0.01305803]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.784313725490196,1.956078431372549,72941.17647058824,[[0.11367557]],51
4.0,2.508235294117647,95882.35294117648,[[0.01045251]],51
10.745098039215687,0.8776470588235294,71176.4705882353,[[0.93559405]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,72941.17647058824,[[0.00027943]],51
4.705882352941177,2.335686274509804,184117.64705882352,[[0.25001309]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],51
4.235294117647059,2.508235294117647,71176.4705882353,[[0.00099901]],51
5.882352941176471,2.810196078431373,198235.29411764705,[[0.13860177]],51
4.0,2.490980392156863,71176.4705882353,[[0.00151013]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.627450980392156,2.7498039215686276,71176.4705882353,[[0.00195568]],52
4.0,2.7843137254901964,71176.4705882353,[[0.01762925]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.1568627450980395,2.7843137254901964,71176.4705882353,[[0.01305803]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
6.509803921568627,2.490980392156863,71176.4705882353,[[0.08672027]],52
4.1568627450980395,1.956078431372549,71176.4705882353,[[0.06279546]],52
6.509803921568627,2.7843137254901964,85294.11764705883,[[0.03745236]],52
6.980392156862745,2.603137254901961,198235.29411764705,[[0.22773933]],52
4.0,1.956078431372549,71176.4705882353,[[0.05121097]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.7843137254901964,71176.4705882353,[[0.01762925]],52
4.0,2.490980392156863,71176.4705882353,[[0.00151013]],52
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],52
4.470588235294118,2.111372549019608,127647.05882352941,[[0.16788259]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.235294117647059,2.542745098039216,71176.4705882353,[[0.00040978]],52
4.0,2.4996078431372553,198235.29411764705,[[0.21948986]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
20.941176470588236,2.508235294117647,74705.88235294117,[[0.34148049]],52
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],52
4.235294117647059,2.508235294117647,71176.4705882353,[[0.00099901]],52
